idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,trace_count,ck_ua_ms,ck_pagedkv_ms,ck_splitkv_ms,triton_2d_ms,triton_3d_ms,best
2275,prefill,254,8192,3997,10999,64,8,64,32,"-1,-1",1,3.158746799454093,429.2511975392699,19.242222327739,4.678406519815326,15.120019298046827,ck_ua
2276,prefill,254,8192,6003,10999,64,8,64,32,"127,0",1,3.1594637781381607,0.6928042974323034,8.16367482766509,0.12130290269851685,15.225868066772819,t_2d
2277,prefill,254,8192,6003,10999,64,8,64,32,"-1,-1",1,3.1690538860857487,14.80892007239163,35.99629760719836,4.708273522555828,15.12905452400446,ck_ua
2278,prefill,254,8192,7817,10999,64,8,64,32,"127,0",1,3.1729333102703094,1.0757683776319027,10.542409773916006,0.12172549031674862,15.210745902732015,t_2d
2279,prefill,254,8192,7817,10999,64,8,64,32,"-1,-1",1,3.169233677908778,28.129744343459606,23.221132531762123,4.726723162457347,15.126655716449022,ck_ua
2280,prefill,254,8192,5757,10999,64,8,64,32,"127,0",1,3.172891214489937,0.6761673837900162,8.37901788763702,0.12109656818211079,15.226540388539433,t_2d
2281,prefill,254,8192,5757,10999,64,8,64,32,"-1,-1",1,3.1605033203959465,14.832584513351321,36.185829900205135,4.704217333346605,15.113533614203334,ck_ua
2282,prefill,254,8192,4243,10999,64,8,64,32,"127,0",1,3.180544823408127,0.8463537320494652,5.833056988194585,0.12146108783781528,15.213836962357163,t_2d
2283,prefill,254,8192,4243,10999,64,8,64,32,"-1,-1",1,3.1819946132600307,27.911121770739555,19.40659275278449,4.710774216800928,15.11888261884451,ck_ua
2284,prefill,254,8192,6303,10999,64,8,64,32,"127,0",1,3.184517379850149,0.9768671356141567,8.528370410203934,0.12130341492593288,15.213192347437143,t_2d
2285,prefill,254,8192,6303,10999,64,8,64,32,"-1,-1",1,3.1672836281359196,27.980482298880816,21.470615500584245,4.709790740162134,15.101591683924198,ck_ua
2286,prefill,254,8192,7517,10999,64,8,64,32,"127,0",1,3.1660672277212143,0.7929789368063211,10.118089895695448,0.12069744989275932,15.217058127745986,t_2d
2287,prefill,254,8192,7517,10999,64,8,64,32,"-1,-1",1,3.161102719604969,14.944289391860366,22.974289814010262,4.714485350996256,15.108442539349198,ck_ua
2288,prefill,254,8192,5457,10999,64,8,64,32,"127,0",1,3.1801256351172924,0.661578169092536,7.39374621771276,0.12089619413018227,15.217787167057395,t_2d
2289,prefill,254,8192,5457,10999,64,8,64,32,"-1,-1",1,3.168334160000086,14.842951437458396,20.576968463137746,4.715893464162946,15.102584566920996,ck_ua
2290,prefill,254,8192,4543,10999,64,8,64,32,"127,0",1,3.180825198069215,1.3494604267179966,6.377455499023199,0.12782379053533077,15.219009947031736,t_2d
2291,prefill,254,8192,4543,10999,64,8,64,32,"-1,-1",1,3.189406730234623,53.78937730565667,20.730144204571843,4.723621206358075,15.103232394903898,ck_ua
2292,prefill,254,8192,6603,10999,64,8,64,32,"127,0",1,3.176548657938838,1.4783062506467104,8.900911826640368,0.12689982540905476,15.230291988700628,t_2d
2293,prefill,254,8192,6603,10999,64,8,64,32,"-1,-1",1,3.1778881791979074,53.88734815642238,21.119659626856446,4.7058530151844025,15.104537270963192,ck_ua
2294,prefill,254,8192,7217,10999,64,8,64,32,"127,0",1,3.173091821372509,0.7722873706370592,9.710607631132007,0.12078005820512772,15.221150452271104,t_2d
2295,prefill,254,8192,7217,10999,64,8,64,32,"-1,-1",1,3.1734924763441086,14.918693015351892,23.641877435147762,4.741459805518389,15.08317762054503,ck_ua
2296,prefill,254,8192,5157,10999,64,8,64,32,"127,0",1,3.1705675181001425,0.6431635934859514,7.002913439646363,0.12122872285544872,15.217179292812943,t_2d
2297,prefill,254,8192,5157,10999,64,8,64,32,"-1,-1",1,3.1765821389853954,14.840662013739347,19.738397421315312,4.736457159742713,15.097694145515561,ck_ua
2298,prefill,254,8192,4843,10999,64,8,64,32,"127,0",1,3.170957090333104,0.8753709495067596,6.612412352114916,0.12321127578616142,15.219715097919106,t_2d
2299,prefill,254,8192,4843,10999,64,8,64,32,"-1,-1",1,3.187308507040143,27.95162503607571,18.86564693413675,4.705295152962208,15.102746244519949,ck_ua
2300,prefill,254,8192,6903,10999,64,8,64,32,"127,0",1,3.173529449850321,1.0072899051010609,9.500746661797166,0.12068590149283409,15.222418121993542,t_2d
2301,prefill,254,8192,6903,10999,64,8,64,32,"-1,-1",1,3.174008708447218,28.060926869511604,62.69612894393504,4.725851910188794,15.102693531662226,ck_ua
2302,prefill,254,8192,6917,10999,64,8,64,32,"127,0",1,3.1924067065119743,0.7579655386507511,9.341865964233875,0.12054764665663242,15.217186463996768,t_2d
2303,prefill,254,8192,6917,10999,64,8,64,32,"-1,-1",1,3.167024999856949,14.928461983799934,21.179563645273447,4.730913648381829,15.110611030831933,ck_ua
2304,prefill,254,8192,4857,10999,64,8,64,32,"127,0",1,3.174090711399913,0.878113554790616,7.578551443293691,0.12143757194280624,15.219757286831737,t_2d
2305,prefill,254,8192,4857,10999,64,8,64,32,"-1,-1",1,3.166011441498995,27.957062097266316,60.95341299660504,4.706219956278801,15.131616871803999,ck_ua
2306,prefill,254,8192,5143,10999,64,8,64,32,"127,0",1,3.1711787916719913,0.6434224545955658,6.98603093624115,0.12196642346680164,15.227617649361491,t_2d
2307,prefill,254,8192,5143,10999,64,8,64,32,"-1,-1",1,3.1718729063868523,14.848907571285963,19.8637492954731,4.721957398578525,15.112519729882479,ck_ua
2308,prefill,254,8192,7203,10999,64,8,64,32,"127,0",1,3.1842101830989122,0.7734846323728561,9.722675057128072,0.12229988351464272,15.213777031749487,t_2d
2309,prefill,254,8192,7203,10999,64,8,64,32,"-1,-1",1,3.1704611610621214,14.93455502204597,21.94179119542241,4.737946251407266,15.101159829646349,ck_ua
2310,prefill,254,8192,6617,10999,64,8,64,32,"127,0",1,3.1804203521460295,1.4809717889875174,8.951141312718391,0.12581921182572842,15.222029946744442,t_2d
2311,prefill,254,8192,6617,10999,64,8,64,32,"-1,-1",1,3.1765449326485395,53.946227580308914,21.631064638495445,4.704712517559528,15.117048379033804,ck_ua
2312,prefill,254,8192,4557,10999,64,8,64,32,"127,0",1,3.1769835855811834,1.3439554255455732,6.230166042223573,0.1268192194402218,15.21485592238605,t_2d
2313,prefill,254,8192,4557,10999,64,8,64,32,"-1,-1",1,3.180525964125991,53.792726807296276,18.963304813951254,4.712761286646128,15.101847657933831,ck_ua
2314,prefill,254,8192,5443,10999,64,8,64,32,"127,0",1,3.1913625076413155,0.661117397248745,7.3819180484861135,0.1198075246065855,15.212384006008506,t_2d
2315,prefill,254,8192,5443,10999,64,8,64,32,"-1,-1",1,3.1818159390240908,14.844322158023715,20.255764620378613,4.734507389366627,15.103253209963441,ck_ua
2316,prefill,254,8192,7503,10999,64,8,64,32,"127,0",1,3.18822069093585,0.7886106614023447,10.075351689010859,0.12197731994092464,15.209294762462378,t_2d
2317,prefill,254,8192,7503,10999,64,8,64,32,"-1,-1",1,3.1790246721357107,14.96000331826508,22.337528178468347,4.73843589425087,15.076946560293436,ck_ua
2318,prefill,254,8192,6317,10999,64,8,64,32,"127,0",1,3.1761182006448507,0.9735029190778732,8.50665383040905,0.12256321497261524,15.210252115502954,t_2d
2319,prefill,254,8192,6317,10999,64,8,64,32,"-1,-1",1,3.1797492876648903,28.01162963733077,21.11521800979972,4.729729564860463,15.104445349425077,ck_ua
2320,prefill,254,8192,4257,10999,64,8,64,32,"127,0",1,3.1714746728539467,0.8424191735684872,5.8316536247730255,0.12147161178290844,15.217533148825169,t_2d
2321,prefill,254,8192,4257,10999,64,8,64,32,"-1,-1",1,3.1737891491502523,27.919486491009593,18.48019869066775,4.740301193669438,15.100207831710577,ck_ua
2322,prefill,254,8192,5743,10999,64,8,64,32,"127,0",1,3.180417697876692,0.6759790703654289,7.786294026300311,0.12156171724200249,15.224555227905512,t_2d
2323,prefill,254,8192,5743,10999,64,8,64,32,"-1,-1",1,3.1732878647744656,14.901523478329182,20.037450501695275,4.743147920817137,15.1023143902421,ck_ua
2324,prefill,254,8192,7803,10999,64,8,64,32,"127,0",1,3.181638056412339,0.8055334445089102,11.085816193372011,0.12116162106394768,15.22552571259439,t_2d
2325,prefill,254,8192,7803,10999,64,8,64,32,"-1,-1",1,3.188112983480096,14.990561595186591,38.58919432386756,4.7474300023168325,15.102492598816752,ck_ua
2326,prefill,254,8192,6017,10999,64,8,64,32,"127,0",1,3.1993165146559477,4.352917801588774,8.167174831032753,0.12792148627340794,15.227281209081411,t_2d
2327,prefill,254,8192,6017,10999,64,8,64,32,"-1,-1",1,3.1814643181860447,211.49724405258894,20.626484788954258,4.718896374106407,15.123222442343831,ck_ua
2328,prefill,254,8192,3983,10999,64,8,64,32,"127,0",1,3.1794261652976274,8.172866376116872,5.4838525131344795,0.1284151803702116,15.239097503945231,t_2d
2329,prefill,254,8192,3983,10999,64,8,64,32,"-1,-1",1,3.157933382317424,429.71111042425036,18.357940204441547,4.6831457875669,15.1045230217278,ck_ua
2330,prefill,254,8192,6043,10999,64,8,64,32,"127,0",1,3.1836935319006443,4.35431320220232,8.183791255578399,0.1275638584047556,15.224604401737452,t_2d
2331,prefill,254,8192,6043,10999,64,8,64,32,"-1,-1",1,3.181876242160797,211.36473077349365,21.385033149272203,4.699328821152449,15.118669299408793,ck_ua
2332,prefill,254,8192,7777,10999,64,8,64,32,"127,0",1,3.1671262346208096,0.806478364393115,10.453131888061762,0.12147361412644386,15.23713474161923,t_2d
2333,prefill,254,8192,7777,10999,64,8,64,32,"-1,-1",1,3.1756317242980003,14.954043366014957,22.265885956585407,4.721981380134821,15.102942753583193,ck_ua
2334,prefill,254,8192,5717,10999,64,8,64,32,"127,0",1,3.169903438538313,0.6763510406017303,7.741229282692075,0.12098932638764381,15.237092599272728,t_2d
2335,prefill,254,8192,5717,10999,64,8,64,32,"-1,-1",1,3.167538857087493,14.829067885875702,20.786812668666244,4.71002864651382,15.117314038798213,ck_ua
2336,prefill,254,8192,4283,10999,64,8,64,32,"127,0",1,3.1752020586282015,0.8443495258688927,6.049695378169417,0.12182057835161686,15.204861434176564,t_2d
2337,prefill,254,8192,4283,10999,64,8,64,32,"-1,-1",1,3.170924447476864,27.898261649534106,20.423364220187068,4.725036444142461,15.113411052152514,ck_ua
2338,prefill,254,8192,6343,10999,64,8,64,32,"127,0",1,3.157402900978923,0.9757827967405319,8.56759431771934,0.12184814549982548,15.219509694725275,t_2d
2339,prefill,254,8192,6343,10999,64,8,64,32,"-1,-1",1,3.1690516509115696,28.027034690603614,21.656443970277905,4.704958805814385,15.135175082832575,ck_ua
2340,prefill,254,8192,7477,10999,64,8,64,32,"127,0",1,3.171795792877674,0.789287593215704,10.062277177348733,0.12106001377105713,15.227743657305837,t_2d
2341,prefill,254,8192,7477,10999,64,8,64,32,"-1,-1",1,3.174231993034482,14.953550323843956,23.96653271280229,4.734435165300965,15.104453265666962,ck_ua
2342,prefill,254,8192,5417,10999,64,8,64,32,"127,0",1,3.178961155936122,0.6584006827324629,7.377082761377096,0.12086862698197365,15.225245244801044,t_2d
2343,prefill,254,8192,5417,10999,64,8,64,32,"-1,-1",1,3.184286318719387,14.845420466735959,20.492610428482294,4.7259032260626554,15.113441832363605,ck_ua
2344,prefill,254,8192,4583,10999,64,8,64,32,"127,0",1,3.1785239931195974,1.3501712121069431,6.267242133617401,0.12721228413283825,15.229658409953117,t_2d
2345,prefill,254,8192,4583,10999,64,8,64,32,"-1,-1",1,3.1835807021707296,53.90367298386991,18.455626210197806,4.726864164695144,15.109321987256408,ck_ua
2346,prefill,254,8192,6643,10999,64,8,64,32,"127,0",1,3.1787403393536806,1.4793761074543,10.034442553296685,0.12709368020296097,15.222766762599349,t_2d
2347,prefill,254,8192,6643,10999,64,8,64,32,"-1,-1",1,3.1849562656134367,53.7854571826756,116.48211348801851,4.711755039170384,15.10966932401061,ck_ua
2348,prefill,254,8192,7177,10999,64,8,64,32,"127,0",1,3.168309386819601,0.7716306950896978,9.653772413730621,0.12092627584934235,15.211659716442227,t_2d
2349,prefill,254,8192,7177,10999,64,8,64,32,"-1,-1",1,3.194308467209339,14.919299678876996,22.262944327667356,4.728751443326473,15.097454655915499,ck_ua
2350,prefill,254,8192,5117,10999,64,8,64,32,"127,0",1,3.1792365480214357,2.3805195465683937,8.755993982777,0.1277952454984188,15.203877724707127,t_2d
2351,prefill,254,8192,5117,10999,64,8,64,32,"-1,-1",1,3.1741212122142315,106.52975207194686,115.07640113122761,4.700499773025513,15.092395199462771,ck_ua
2352,prefill,254,8192,4883,10999,64,8,64,32,"127,0",1,3.1705717090517282,0.6285582203418016,6.714532431215048,0.11967532336711884,15.207932703197002,t_2d
2353,prefill,254,8192,4883,10999,64,8,64,32,"-1,-1",1,3.1627924647182226,14.76006074808538,19.988003792241216,4.715065937489271,15.100920107215643,ck_ua
2354,prefill,254,8192,6943,10999,64,8,64,32,"127,0",1,3.1757070682942867,0.7558071054518223,9.369252203032374,0.12145903892815113,15.200154297053814,t_2d
2355,prefill,254,8192,6943,10999,64,8,64,32,"-1,-1",1,3.1795344781130552,14.91066818125546,21.793066430836916,4.731061356142163,15.112676518037915,ck_ua
2356,prefill,254,8192,6877,10999,64,8,64,32,"127,0",1,3.17461546510458,1.0089793242514133,9.294681530445814,0.12197485193610191,15.216203173622489,t_2d
2357,prefill,254,8192,6877,10999,64,8,64,32,"-1,-1",1,3.1781427562236786,28.054491244256496,21.87491045333445,4.717711452394724,15.124219004064798,ck_ua
2358,prefill,254,8192,4817,10999,64,8,64,32,"127,0",1,3.181977104395628,0.8786121848970652,6.569049693644047,0.12378008104860783,15.205058641731739,t_2d
2359,prefill,254,8192,4817,10999,64,8,64,32,"-1,-1",1,3.1667839270085096,27.964071882888675,19.580163527280092,4.728411231189966,15.11945966631174,ck_ua
2360,prefill,254,8192,5183,10999,64,8,64,32,"127,0",1,3.1825579702854156,0.6422906182706356,7.217948324978352,0.1212236937135458,15.212180325761437,t_2d
2361,prefill,254,8192,5183,10999,64,8,64,32,"-1,-1",1,3.1586039811372757,14.809632580727339,21.47432090714574,4.725454747676849,15.090701263397932,ck_ua
2362,prefill,254,8192,7243,10999,64,8,64,32,"127,0",1,3.171818098053336,0.7756848819553852,9.771379688754678,0.12133941054344177,15.209748083725572,t_2d
2363,prefill,254,8192,7243,10999,64,8,64,32,"-1,-1",1,3.1818308401852846,14.944027177989483,21.566006494686007,4.737864108756185,15.121601289138198,ck_ua
2364,prefill,254,8192,6577,10999,64,8,64,32,"127,0",1,3.182723233476281,1.4862044248729944,8.881833869963884,0.12716376222670078,15.204566158354282,t_2d
2365,prefill,254,8192,6577,10999,64,8,64,32,"-1,-1",1,3.1749112997204065,54.01739305816591,22.939211083576083,4.7180223278701305,15.113089652732015,ck_ua
2366,prefill,254,8192,4517,10999,64,8,64,32,"127,0",1,3.1730464193969965,1.347071398049593,6.1752415262162685,0.1289739739149809,15.188688831403852,t_2d
2367,prefill,254,8192,4517,10999,64,8,64,32,"-1,-1",1,3.1813330482691526,53.848809376358986,18.91476232558489,4.710699198767543,15.114223351702094,ck_ua
2368,prefill,254,8192,5483,10999,64,8,64,32,"127,0",1,3.183695627376437,0.6598859094083309,7.45913265272975,0.12088362127542496,15.22058486007154,t_2d
2369,prefill,254,8192,5483,10999,64,8,64,32,"-1,-1",1,3.176281787455082,14.845229918137193,20.486240973696113,4.715376812964678,15.1134445797652,ck_ua
2370,prefill,254,8192,7543,10999,64,8,64,32,"127,0",1,3.1761436257511377,0.7922971621155739,10.186976660043001,0.11971490457654,15.216433955356479,t_2d
2371,prefill,254,8192,7543,10999,64,8,64,32,"-1,-1",1,3.191195474937558,14.951996505260468,37.74582571350038,4.726042505353689,15.080606937408447,ck_ua
2372,prefill,254,8192,6277,10999,64,8,64,32,"127,0",1,3.182293428108096,0.9739493951201439,8.477132068946958,0.12164833024144173,15.217630239203572,t_2d
2373,prefill,254,8192,6277,10999,64,8,64,32,"-1,-1",1,3.182489797472954,28.03544052876532,21.608405001461506,4.719329252839088,15.090542007237673,ck_ua
2374,prefill,254,8192,7843,10999,64,8,64,32,"127,0",1,3.173247678205371,1.0739922989159822,10.518438136205077,0.12195436283946037,15.223847609013319,t_2d
2375,prefill,254,8192,7843,10999,64,8,64,32,"-1,-1",1,3.1867598183453083,28.16172675229609,22.649890556931496,4.700903594493866,15.095907123759389,ck_ua
2376,prefill,254,8192,5977,10999,64,8,64,32,"127,0",1,3.1780530232936144,0.6914670113474131,8.104202756658196,0.11989520862698555,15.22576636634767,t_2d
2377,prefill,254,8192,5977,10999,64,8,64,32,"-1,-1",1,3.180845268070698,14.906420325860381,21.149702882394195,4.740029713138938,15.094683738425374,ck_ua
2378,prefill,254,8192,4023,10999,64,8,64,32,"127,0",1,3.1825868412852287,8.179095340892673,5.492869205772877,0.1283505465835333,15.221983147785068,t_2d
2379,prefill,254,8192,4023,10999,64,8,64,32,"-1,-1",1,3.1819889321923256,428.4565733745694,19.936859467998147,4.680771287530661,15.114006726071239,ck_ua
2380,prefill,254,8192,6083,10999,64,8,64,32,"127,0",1,3.166309976950288,4.3892246671020985,8.233370818197727,0.12771403416991234,15.222594188526273,t_2d
2381,prefill,254,8192,6083,10999,64,8,64,32,"-1,-1",1,3.1627094838768244,211.6186721716076,20.701267616823316,4.700601007789373,15.131922857835889,ck_ua
2382,prefill,254,8192,7737,10999,64,8,64,32,"127,0",1,3.1568014062941074,0.8152700960636139,10.596763854846358,0.12210751883685589,15.224588941782713,t_2d
2383,prefill,254,8192,7737,10999,64,8,64,32,"-1,-1",1,3.1750562135130167,14.91711949929595,24.452505353838205,4.702493315562606,15.125861531123519,ck_ua
2384,prefill,254,8192,5677,10999,64,8,64,32,"127,0",1,3.1771203968673944,0.6763859651982784,7.71173145622015,0.12195776216685772,15.225234441459179,t_2d
2385,prefill,254,8192,5677,10999,64,8,64,32,"-1,-1",1,3.1633499544113874,14.83615105971694,20.133191719651222,4.70884800888598,15.11747962795198,ck_ua
2386,prefill,254,8192,4323,10999,64,8,64,32,"127,0",1,3.165931347757578,0.8442151825875044,5.924899689853191,0.12238696217536926,15.237242169678211,t_2d
2387,prefill,254,8192,4323,10999,64,8,64,32,"-1,-1",1,3.1678412575274706,27.9152886942029,18.267115158960223,4.701691027730703,15.105114271864295,ck_ua
2388,prefill,254,8192,6383,10999,64,8,64,32,"127,0",1,3.170017572119832,0.9748717304319143,8.612655475735664,0.12031132355332375,15.214185882359743,t_2d
2389,prefill,254,8192,6383,10999,64,8,64,32,"-1,-1",1,3.1879959627985954,28.04879192262888,20.265570748597383,4.713437939062715,15.103758126497269,ck_ua
2390,prefill,254,8192,7437,10999,64,8,64,32,"127,0",1,3.1747061293572187,0.7928299251943827,10.0230161100626,0.12108748778700829,15.22880308330059,t_2d
2391,prefill,254,8192,7437,10999,64,8,64,32,"-1,-1",1,3.1794614158570766,14.965741382911801,21.866313833743334,4.7135906759649515,15.100436005741358,ck_ua
2392,prefill,254,8192,5377,10999,64,8,64,32,"127,0",1,3.1809847336262465,0.6597636267542839,7.294874731451273,0.12086713686585426,15.220426302403212,t_2d
2393,prefill,254,8192,5377,10999,64,8,64,32,"-1,-1",1,3.1807849183678627,14.85188277438283,19.667123816907406,4.732173914089799,15.112769696861506,ck_ua
2394,prefill,254,8192,4623,10999,64,8,64,32,"127,0",1,3.1828430015593767,0.6083367858082056,6.294970866292715,0.11978540569543839,15.225290646776557,t_2d
2395,prefill,254,8192,4623,10999,64,8,64,32,"-1,-1",1,3.1825526151806116,14.793825801461935,18.84836843237281,4.726432682946324,15.104145556688309,ck_ua
2396,prefill,254,8192,6683,10999,64,8,64,32,"127,0",1,3.1781072728335857,0.7409118115901947,9.019533731043339,0.12087062932550907,15.234650392085314,t_2d
