config_idx,token,model_dim,inter_dim,expert,topk,act_type,q_type,dtype,q_dtype_a,q_dtype_w,use_g1u1,doweight_stage1,approach,block_m,stage1_kernel_name,stage1_kernel_type,stage1_time_us,stage1_error,stage1_tflops,quant_time_us,stage2_kernel_name,stage2_kernel_type,stage2_time_us,stage2_error,stage2_tflops,total_time_us
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_64x64_2tg_pf2E,asm,580.2385,0.00%,310.89,59.80077777777792,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,426.7423,0.01%,422.71,1066.781577777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x256_2tg_pf3E,asm,656.9526,0.00%,274.58,59.80077777777792,moe_ck2stages_gemm2_256x32x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.0519,0.01%,515.32,1066.805277777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x256_2tg_pf3E,asm,656.9526,0.00%,274.58,59.80077777777792,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.2208,0.01%,515.07,1066.9741777777779
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_64x64_2tg_pf3E,asm,582.4142,1.22%,309.73,59.80077777777792,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,426.7423,0.01%,422.71,1068.957277777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x256_2tg_pf2E,asm,661.8159,0.00%,272.57,59.80077777777792,moe_ck2stages_gemm2_256x32x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.0519,0.01%,515.32,1071.668577777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x256_2tg_pf2E,asm,661.8159,0.00%,272.57,59.80077777777792,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.2208,0.01%,515.07,1071.837477777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,moe_ck2stages_gemm1_256x32x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,668.1365,16.69%,269.99,59.80077777777792,moe_ck2stages_gemm2_256x32x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.0519,0.01%,515.32,1077.989177777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,moe_ck2stages_gemm1_256x32x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,668.1365,16.69%,269.99,59.80077777777792,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.2208,0.01%,515.07,1078.1580777777779
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x128_3tg_pf2E,asm,683.1337,0.01%,264.06,59.80077777777792,moe_ck2stages_gemm2_256x32x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.0519,0.01%,515.32,1092.986377777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x128_3tg_pf2E,asm,683.1337,0.01%,264.06,59.80077777777792,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.2208,0.01%,515.07,1093.1552777777779
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x128_3tg_pf3E,asm,695.2594,0.22%,259.46,59.80077777777792,moe_ck2stages_gemm2_256x32x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.0519,0.01%,515.32,1105.112077777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,_ZN5aiter57fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_32x128_3tg_pf3E,asm,695.2594,0.22%,259.46,59.80077777777792,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.2208,0.01%,515.07,1105.280977777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,688.6663,16.69%,261.94,59.80077777777792,moe_ck2stages_gemm2_256x64x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,379.1275,0.01%,475.8,1127.5945777777779
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,688.6663,16.69%,261.94,59.80077777777792,moe_ck2stages_gemm2_256x64x128x256_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,412.3769,0.01%,437.44,1160.843977777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,1-stage,32,_ZN5aiter50fmoe_bf16_pertokenFp8_g1u1_vs_tkw1_silu_1tg_32x128E,asm,1171.3799,0.00%,154.0,0.0,,,0.0,,0.0,1171.3799
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,688.6663,16.69%,261.94,59.80077777777792,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,426.7423,0.01%,422.71,1175.209377777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,1-stage,32,_ZN5aiter53fmoe_bf16_pertokenFp8_g1u1_vs_tkw1_silu_1tg_ps_32x128E,asm,1175.6579,0.00%,153.44,0.0,,,0.0,,0.0,1175.6579
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter54fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x128_pf2E,asm,623.8074,0.00%,289.17,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,1184.225577777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter54fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x128_pf3E,asm,634.1868,0.00%,284.44,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,1194.604977777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter53fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x64_pf3E,asm,648.414,0.00%,278.2,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,1208.8321777777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScale_v3_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,664.6952,0.00%,271.39,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,1225.113377777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,moe_ck2stages_gemm1_256x128x128x256_1x4_MulABScale_v3_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,669.9715,0.00%,269.25,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,1230.389677777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter53fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x64_pf2E,asm,683.7071,0.00%,263.84,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,1244.125277777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter54fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x128_pf2E,asm,623.8074,0.00%,289.17,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,1282.855477777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter54fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x128_pf3E,asm,634.1868,0.00%,284.44,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,1293.234877777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter53fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x64_pf3E,asm,648.414,0.00%,278.2,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,1307.462077777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScale_v3_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,664.6952,0.00%,271.39,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,1323.743277777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,moe_ck2stages_gemm1_256x128x128x256_1x4_MulABScale_v3_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,669.9715,0.00%,269.25,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,1329.019577777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,_ZN5aiter53fmoe_stage1_bf16_pertokenFp8_doweight_g1u1_128x64_pf2E,asm,683.7071,0.00%,263.84,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,1342.755177777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,moe_ck2stages_gemm1_256x32x64x256_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,1292.023,16.69%,139.62,59.80077777777792,moe_ck2stages_gemm2_256x32x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.0519,0.01%,515.32,1701.8756777777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,32,moe_ck2stages_gemm1_256x32x64x256_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,1292.023,16.69%,139.62,59.80077777777792,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,350.2208,0.01%,515.07,1702.044577777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,moe_ck2stages_gemm1_256x64x64x256_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,3579.5155,16.69%,50.39,59.80077777777792,moe_ck2stages_gemm2_256x64x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,379.1275,0.01%,475.8,4018.443777777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,moe_ck2stages_gemm1_256x64x64x256_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,3579.5155,16.69%,50.39,59.80077777777792,moe_ck2stages_gemm2_256x64x128x256_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,412.3769,0.01%,437.44,4051.693177777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,64,moe_ck2stages_gemm1_256x64x64x256_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,3579.5155,16.69%,50.39,59.80077777777792,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,426.7423,0.01%,422.71,4066.058577777778
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,moe_ck2stages_gemm1_256x128x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,4698.2723,16.69%,38.39,59.80077777777792,moe_ck2stages_gemm2_256x128x128x128_1x4_MulABScaleExpertWeight_v3_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,500.6174,0.01%,360.33,5258.690477777777
659,1024,7168,512,256,8,ActivationType.Silu,QuantType.per_Token,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,1,1,2-stage,128,moe_ck2stages_gemm1_256x128x64x128_1x4_MulABScale_v1_Nswizzle0_Quant2_MulRoutedWeight1_silu_F8_F8_B16,ck,4698.2723,16.69%,38.39,59.80077777777792,moe_ck2stages_gemm2_256x128x64x128_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight0_F8_F8_B16,ck,599.2473,0.01%,301.03,5357.320377777777
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x128_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1060.7793,0.00%,170.05,0.0,moe_ck2stages_gemm2_256x64x64x128_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,613.1449,2.79%,294.2,1673.9242
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x128_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1060.7793,0.00%,170.05,0.0,moe_ck2stages_gemm2_256x64x128x128_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5069,2.79%,292.12,1678.2862
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x128_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1060.7793,0.00%,170.05,0.0,moe_ck2stages_gemm2_256x64x64x64_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5707,2.79%,292.09,1678.35
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x128_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1060.7793,0.00%,170.05,0.0,moe_ck2stages_gemm2_256x64x128x64_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,623.8275,2.80%,289.16,1684.6068
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x64_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1076.9726,0.00%,167.5,0.0,moe_ck2stages_gemm2_256x64x64x128_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,613.1449,2.79%,294.2,1690.1175
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x64_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1076.9726,0.00%,167.5,0.0,moe_ck2stages_gemm2_256x64x128x128_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5069,2.79%,292.12,1694.4795
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x64_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1076.9726,0.00%,167.5,0.0,moe_ck2stages_gemm2_256x64x64x64_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5707,2.79%,292.09,1694.5433
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x128x64_1x4_TypeCast_v3_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1076.9726,0.00%,167.5,0.0,moe_ck2stages_gemm2_256x64x128x64_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,623.8275,2.80%,289.16,1700.8001
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x64_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1092.8421,0.00%,165.06,0.0,moe_ck2stages_gemm2_256x64x64x128_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,613.1449,2.79%,294.2,1705.987
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x64_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1092.8421,0.00%,165.06,0.0,moe_ck2stages_gemm2_256x64x128x128_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5069,2.79%,292.12,1710.3490000000002
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x64_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1092.8421,0.00%,165.06,0.0,moe_ck2stages_gemm2_256x64x64x64_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5707,2.79%,292.09,1710.4128
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1097.4982,0.00%,164.36,0.0,moe_ck2stages_gemm2_256x64x64x128_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,613.1449,2.79%,294.2,1710.6431
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1097.4982,0.00%,164.36,0.0,moe_ck2stages_gemm2_256x64x128x128_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5069,2.79%,292.12,1715.0050999999999
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1097.4982,0.00%,164.36,0.0,moe_ck2stages_gemm2_256x64x64x64_1x4_TypeCastExpertWeight_v1_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,617.5707,2.79%,292.09,1715.0689
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x64_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1092.8421,0.00%,165.06,0.0,moe_ck2stages_gemm2_256x64x128x64_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,623.8275,2.80%,289.16,1716.6696000000002
660,1024,7168,512,256,8,ActivationType.Silu,QuantType.No,torch.bfloat16,torch.bfloat16,torch.bfloat16,1,0,2-stage,64,moe_ck2stages_gemm1_256x64x64x128_1x4_TypeCast_v1_Nswizzle0_Quant0_MulRoutedWeight0_silu_B16_B16_B16,ck,1097.4982,0.00%,164.36,0.0,moe_ck2stages_gemm2_256x64x128x64_1x4_TypeCastExpertWeight_v3_Nswizzle0_Quant0_MulRoutedWeight1_B16_B16_B16,ck,623.8275,2.80%,289.16,1721.3256999999999
