cu_num,M,N,K,libtype,kernelId,preshuffleB,splitK,us,kernelName,tflops,bw,errRatio
256,384,24576,1536,ck,13,True,0,34.4128,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,842.45,1662.55,0.0
256,384,32768,512,ck,16,True,0,21.6088,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,596.28,1950.12,0.0
256,384,32768,1536,ck,13,True,0,41.499,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,931.46,1833.47,0.0
256,384,36864,7168,ck,13,True,0,179.6594,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1129.57,1643.69,0.0
256,416,128,7168,ck,7,True,0,17.4577,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,43.73,229.46,0.0
256,416,512,7168,ck,7,True,0,17.9273,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,170.32,394.81,0.0
256,416,1024,7168,ck,7,True,0,19.1847,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,318.32,582.44,0.0
256,416,2112,7168,ck,17,True,0,23.8866,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,527.3,832.18,0.0
256,416,2240,7168,ck,17,True,0,24.3615,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,548.36,857.99,0.0
256,416,3072,1536,ck,10,True,0,10.6762,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,367.72,741.23,0.0216
256,416,4096,512,ck,11,True,0,6.6062,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,264.12,865.55,0.0
256,416,4096,7168,ck,14,True,0,38.2392,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,638.81,934.9,0.0
256,416,4608,7168,ck,11,True,0,39.0192,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,704.3,1021.19,0.0
256,416,7168,256,ck,13,False,0,6.5969,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,231.43,1198.33,0.0
256,416,7168,512,ck,9,True,0,8.4395,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,361.81,1166.75,0.0
256,416,7168,2048,ck,14,True,0,17.7278,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,688.96,1212.55,0.0001
256,416,7168,2304,ck,14,True,0,19.7625,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,695.28,1185.95,0.0
256,416,7168,4096,ck,14,True,0,31.7256,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,769.97,1167.13,0.0001
256,416,7168,4608,ck,14,True,0,34.6196,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,793.8,1181.73,0.0001
256,416,7168,16384,ck,14,True,0,111.0408,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,879.95,1172.72,0.0001
256,416,7168,18432,ck,13,True,0,121.5951,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,904.02,1198.67,0.0
256,416,8192,512,ck,1,True,0,9.2584,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,376.92,1212.2,0.0007
256,416,8192,1536,ck,14,True,0,16.0742,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,651.29,1246.57,0.0
256,416,9216,7168,ck,13,True,0,59.0749,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,930.38,1298.52,0.0
256,416,11264,1536,ck,14,True,0,20.574,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,699.66,1327.51,0.0002
256,416,12288,1536,ck,14,True,0,22.0791,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,711.24,1346.84,0.0002
256,416,14336,1536,ck,13,True,0,25.1927,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,727.22,1372.88,0.0
256,416,16384,512,ck,11,True,0,14.2607,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,489.41,1559.05,0.0
256,416,20480,1536,ck,14,True,0,33.4116,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,783.33,1470.62,0.0002
256,416,24576,1536,ck,13,True,0,40.126,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,782.71,1466.25,0.0
256,416,32768,512,ck,16,True,0,23.8605,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,585.01,1854.66,0.0
256,416,32768,1536,ck,13,True,0,50.6189,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,827.28,1545.54,0.0
256,416,36864,7168,ck,13,True,0,190.6524,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1153.14,1562.5,0.0
256,448,128,7168,ck,7,True,0,17.4962,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.99,242.54,0.0
256,448,512,7168,ck,7,True,0,18.1255,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,181.42,404.96,0.0
256,448,1024,7168,ck,12,True,0,19.4876,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,337.48,588.52,0.0
256,448,2112,7168,ck,17,True,0,22.614,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,599.82,895.13,0.0
256,448,2240,7168,ck,17,True,0,23.8583,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,603.0,891.71,0.0
256,448,3072,1536,ck,18,False,0,10.8484,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,389.72,752.11,0.0
256,448,4096,512,ck,18,False,0,6.313,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,297.65,949.87,0.0
256,448,4096,7168,ck,15,True,0,36.5521,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,719.7,991.5,0.008
256,448,4608,7168,ck,14,True,0,39.0964,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,756.98,1032.58,0.0
256,448,7168,256,ck,12,True,0,7.017,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,234.31,1193.13,0.0
256,448,7168,512,ck,11,True,0,9.1118,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,360.89,1132.81,0.0
256,448,7168,2048,ck,14,True,0,17.7209,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,742.25,1242.61,0.0001
256,448,7168,2304,ck,14,True,0,20.669,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,715.93,1159.7,0.0
256,448,7168,4096,ck,14,True,0,30.86,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,852.45,1218.98,0.0001
256,448,7168,4608,ck,14,True,0,34.8188,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,849.97,1192.37,0.0001
256,448,7168,16384,ck,14,True,0,107.692,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,977.11,1218.32,0.0
256,448,7168,18432,ck,13,True,0,120.3229,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,983.85,1220.06,0.0
256,448,8192,512,ck,14,True,0,9.2353,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,406.93,1273.78,0.0
256,448,8192,1536,ck,14,True,0,15.8526,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,711.19,1300.17,0.0
256,448,9216,7168,ck,13,True,0,57.8461,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1023.23,1340.26,0.0
256,448,11264,1536,ck,14,True,0,21.105,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,734.52,1330.59,0.0001
256,448,12288,1536,ck,14,True,0,21.5227,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,785.75,1420.48,0.0001
256,448,14336,1536,ck,13,True,0,25.3787,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,777.42,1400.91,0.0
256,448,16384,512,ck,11,True,0,14.4152,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,521.41,1616.21,0.0
256,448,20480,1536,ck,14,True,0,33.058,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,852.61,1527.48,0.0002
256,448,24576,1536,ck,13,True,0,39.8476,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,848.81,1517.2,0.0
256,448,32768,512,ck,16,True,0,24.0225,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,625.76,1930.14,0.0
256,448,32768,1536,ck,14,True,0,48.7441,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,925.18,1649.02,0.0003
256,448,36864,7168,ck,13,True,0,191.1383,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1238.68,1572.07,0.0
256,480,128,7168,ck,7,True,0,17.5549,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.17,255.26,0.0
256,480,512,7168,ck,7,True,0,18.0007,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,195.73,422.33,0.0
256,480,1024,7168,ck,12,True,0,19.2022,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,366.96,612.62,0.0
256,480,2112,7168,ck,12,True,0,26.4916,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,548.6,777.87,0.0
256,480,2240,7168,ck,10,True,0,31.6473,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,487.06,684.02,0.0213
256,480,3072,1536,ck,10,True,0,11.115,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,407.54,756.18,0.0216
256,480,4096,512,ck,11,True,0,6.7291,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,299.19,932.53,0.0
256,480,4096,7168,ck,15,True,0,39.332,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,716.61,933.92,0.0089
256,480,4608,7168,ck,9,True,0,49.1001,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,645.8,832.88,0.0001
256,480,7168,256,ck,12,True,0,7.0844,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,248.66,1247.69,0.0
256,480,7168,512,ck,16,True,0,9.4007,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,374.78,1148.54,0.0
256,480,7168,2048,ck,14,True,0,18.6659,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,755.01,1207.78,0.0002
256,480,7168,2304,ck,14,True,0,20.4308,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,776.01,1199.28,0.0001
256,480,7168,4096,ck,13,True,0,33.771,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,834.61,1131.37,0.0
256,480,7168,4608,ck,13,True,0,35.1654,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,901.71,1197.86,0.0
256,480,7168,16384,ck,14,True,0,114.8698,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,981.48,1150.75,0.0001
256,480,7168,18432,ck,13,True,0,126.8077,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1000.22,1165.93,0.0
256,480,8192,512,ck,14,True,0,9.1232,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,441.35,1348.69,0.0
256,480,8192,1536,ck,14,True,0,16.0262,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,753.74,1321.87,0.0001
256,480,9216,7168,ck,14,True,0,75.4241,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,840.82,1038.77,0.0002
256,480,11264,1536,ck,14,True,0,21.7599,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,763.31,1325.94,0.0002
256,480,12288,1536,ck,14,True,0,21.7915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,831.49,1441.3,0.0002
256,480,14336,1536,ck,13,True,0,25.9318,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,815.19,1408.31,0.0
256,480,16384,512,ck,8,True,0,15.5361,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,518.35,1568.15,0.0
256,480,20480,1536,ck,14,True,0,34.2792,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,880.97,1512.74,0.0003
256,480,24576,1536,ck,13,True,0,41.7424,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,868.15,1487.19,0.0
256,480,32768,512,ck,16,True,0,28.0204,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,574.8,1730.18,0.0
256,480,32768,1536,ck,13,True,0,54.5313,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,886.07,1513.37,0.0
256,480,36864,7168,ck,13,True,0,214.474,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1182.76,1413.09,0.0
256,512,64,7168,ck,7,True,0,17.0375,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.57,246.18,0.0
256,512,128,7168,ck,7,True,0,17.6153,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,53.34,267.87,0.0
256,512,512,7168,ck,7,True,0,18.1199,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,207.4,434.02,0.0
256,512,576,7168,ck,12,True,0,19.0516,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,221.92,440.31,0.0
256,512,1024,7168,ck,12,True,0,19.0855,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,393.82,631.82,0.0
256,512,1536,7168,ck,17,True,0,22.2181,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,507.44,731.52,0.0
256,512,2112,7168,ck,17,True,0,29.7023,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,521.92,706.06,0.0
256,512,2240,7168,ck,15,True,0,33.0136,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,498.03,667.0,0.0077
256,512,3072,1536,ck,12,True,0,11.0189,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,438.5,785.08,0.0
256,512,4096,512,ck,17,True,0,6.7309,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,319.05,973.66,0.0
256,512,4096,7168,ck,14,True,0,38.9288,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,772.3,956.22,0.0
256,512,4608,7168,ck,14,True,0,46.6871,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,724.46,887.16,0.0
256,512,7168,256,ck,12,True,0,7.1399,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,263.18,1303.4,0.0
256,512,7168,512,ck,16,True,0,9.3009,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,404.06,1211.95,0.0
256,512,7168,2048,ck,14,True,0,18.8511,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,797.43,1223.73,0.0002
256,512,7168,2304,ck,14,True,0,20.8258,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,812.04,1202.1,0.0001
256,512,7168,4096,ck,14,True,0,33.284,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,903.28,1165.64,0.0001
256,512,7168,4608,ck,13,True,0,35.007,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,966.17,1220.6,0.0
256,512,7168,16384,ck,14,True,0,114.3188,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1051.96,1164.89,0.0001
256,512,7168,18432,ck,13,True,0,122.6997,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1102.62,1213.51,0.0
256,512,8192,512,ck,16,True,0,9.1958,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,467.06,1396.84,0.0
256,512,8192,1536,ck,14,True,0,16.4575,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,782.92,1322.07,0.0
256,512,9216,7168,ck,14,True,0,77.1035,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,877.34,1026.77,0.0001
256,512,11264,1536,ck,14,True,0,21.4346,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,826.55,1381.98,0.0002
256,512,12288,1536,ck,14,True,0,21.9955,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,878.7,1465.92,0.0003
256,512,14336,1536,ck,13,True,0,25.4872,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,884.7,1470.8,0.0
256,512,16384,512,ck,16,True,0,15.7842,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,544.21,1610.98,0.0
256,512,20480,1536,ck,14,True,0,35.0036,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,920.26,1520.28,0.0003
256,512,24576,1536,ck,13,True,0,40.5996,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,952.1,1569.01,0.0
256,512,32768,512,ck,16,True,0,28.2992,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,607.08,1787.82,0.0
256,512,32768,1536,ck,13,True,0,52.0969,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,989.3,1625.29,0.0
256,512,36864,7168,ck,13,True,0,211.2567,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1280.83,1446.86,0.0
256,1024,64,7168,ck,7,True,0,17.3687,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,54.09,456.56,0.0
256,1024,128,7168,ck,7,True,0,17.6427,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,106.51,482.9,0.0
256,1024,512,7168,ck,12,True,0,19.3918,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,387.6,621.84,0.0
